Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Humidity Ratio [kgWater/kgDryAir](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentHoliday [](TimeStep),BANQUET_FLR_6:Zone Air Temperature [C](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CAFE_FLR_1:Zone Air Temperature [C](TimeStep),CORRIDOR_FLR_3:Zone Air Temperature [C](TimeStep),CORRIDOR_FLR_6:Zone Air Temperature [C](TimeStep),DINING_FLR_6:Zone Air Temperature [C](TimeStep),KITCHEN_FLR_6:Zone Air Temperature [C](TimeStep),LAUNDRY_FLR_1:Zone Air Temperature [C](TimeStep),LOBBY_FLR_1:Zone Air Temperature [C](TimeStep),MECH_FLR_1:Zone Air Temperature [C](TimeStep),RETAIL_1_FLR_1:Zone Air Temperature [C](TimeStep),RETAIL_2_FLR_1:Zone Air Temperature [C](TimeStep),ROOM_1_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_1_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_2_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_2_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_3_MULT19_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_3_MULT9_FLR_6:Zone Air Temperature [C](TimeStep),ROOM_4_MULT19_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_5_FLR_3:Zone Air Temperature [C](TimeStep),ROOM_6_FLR_3:Zone Air Temperature [C](TimeStep),STORAGE_FLR_1:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),BANQUET_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),BASEMENT PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CAFE_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORRIDOR_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CORRIDOR_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),DINING_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),KITCHEN_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LAUNDRY_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),LOBBY_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RETAIL_1_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),RETAIL_2_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_1_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_1_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_2_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_2_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_3_MULT19_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_3_MULT9_FLR_6 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_4_MULT19_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_5_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),ROOM_6_FLR_3 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),STORAGE_FLR_1 PEOPLE:Zone Thermal Comfort Fanger Model PMV [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),GUEST_CLGSETP_SCH:Schedule Value [](TimeStep),GUEST_HTGSETP_SCH:Schedule Value [](TimeStep),KITCHEN_CLGSETP_SCH:Schedule Value [](TimeStep),KITCHEN_HTGSETP_SCH:Schedule Value [](TimeStep),SEASONAL-RESET-SUPPLY-AIR-TEMP-SCH:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep) 
 08/02  14:45:00,29.4,1.338552876958398E-002,51.,7.,0.0,24.0179816618363,22.9080971106265,24.0143953614192,27.0799344711191,27.7100381372453,23.9767829382284,25.9973337523426,24.0413640006711,22.7401341292675,25.6133767978,24.0060595464469,23.2998356279266,23.9985617485682,24.0021709525896,24.0001501391893,24.0023451966161,24.0003863860731,24.0009316786753,24.0001766395084,23.998990524846,23.9999185121288,24.6426245341016,113631.244636838,138332.441460808,251963.686097646,-5.316312874505859E-002,-0.831589913502422,-0.103773289224427,0.510936604741264,0.744751011427646,-0.186095223430811,1.38759437415808,0.935716806252931,-0.709131091684907,-0.202576457318605,-0.585385675173604,3.949693632434140E-002,2.303092492065152E-002,1.492594749902459E-002,-7.262067194963737E-003,-0.290257456607787,-0.229535133125105,-0.33885274019302,-0.107516949604481,-0.131777916739854,-0.282178122791834,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  15:00:00,29.4,1.338552876958398E-002,51.,7.,0.0,24.0179534355734,22.9076313861668,24.0144179825192,27.0830022859791,27.7500639732676,23.9768344287245,25.9973745665178,24.0414060615283,22.7390220874369,25.6109827375705,24.0060522078969,23.2920495494021,23.9995172471666,24.0017250698081,23.9992612825291,23.9999051323436,24.0002283802789,24.0012911098794,24.0007201892258,24.0003490429595,24.001425202836,24.6404709186308,113631.297621194,138467.234709283,252098.532330477,-5.263014858700939E-002,-0.831820036557427,-0.104919774209297,0.511319246334144,0.758301847482751,-0.185742210508912,1.38965946632496,0.948955688831911,-0.70975589482849,-0.203684026825513,-0.588066043251194,5.751423225729926E-002,4.825836990414277E-002,3.425998313493640E-002,2.054862281643607E-002,-0.292906596158572,-0.231504126554237,-0.34032267478586,-0.110136335247178,-0.133900109585959,-0.283350970397625,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  15:15:00,29.4,1.352309053621139E-002,51.5,7.,0.0,24.0189585038602,22.9072763867325,24.0144570425578,27.0863119830693,27.7920994106514,23.975505367099,25.9968714987043,24.0405723602805,22.7395016761712,25.6086991039231,24.0060588274804,23.2851287331162,23.9985248475747,24.0006115177545,23.9979361065323,23.9983986386582,23.99936242979,23.9999285359026,23.9999188186242,24.0002406557912,24.0014122770346,24.6384518316877,142911.605933227,139407.946271704,282319.552204931,-4.068949270798569E-002,-0.832177967316793,-0.104727337876105,0.511743209970661,0.771869838529514,-0.173317591853701,1.55854613902002,0.900313815309736,-0.709994849552052,-0.203263004966792,-0.59077755216639,7.363871874244062E-002,6.967302349156243E-002,5.027589289452474E-002,4.252413571177188E-002,-0.295186505983012,-0.232873406665257,-0.341746015594622,-0.112119116496895,-0.135776721264455,-0.284602219248383,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  15:30:00,29.4,1.366078122787874E-002,52.,7.,0.0,24.0180155802308,22.9058857833685,24.0140487152935,27.0900371272294,27.83665634064,23.978670538604,25.9987053375163,24.0365794288371,22.73794975331,25.6062960149286,24.0058254325357,23.277220252744,24.0004088000558,24.0007349468039,24.0011299900948,23.9975906667743,23.9989538975324,23.9996340661719,23.9998259689085,24.0001139126435,24.0004499394461,24.6361533414417,142915.581286908,139835.654053601,282751.23534051,-4.300292759149181E-002,-0.833128257241404,-0.106729126718207,0.512050819342314,0.785627496559735,-0.154443512856035,1.61138389145615,0.897021249117548,-0.711323616979706,-0.204141540637214,-0.594455507599589,8.767154053862426E-002,8.853857013971071E-002,6.433770111902309E-002,6.206071657690176E-002,-0.297506935048629,-0.234375225764615,-0.343508439182978,-0.114371848202561,-0.138017475629371,-0.286001192174798,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  15:45:00,29.4,1.379860102591685E-002,52.5,7.,0.0,24.0173617680519,22.9054584242346,24.0137634880893,27.0920843233259,27.8767383160425,23.9805236097354,26.0007432699129,24.032945227791,22.7365245170442,25.6042614465792,24.0056485249981,23.2720187785734,24.0008912221517,24.0010223206179,24.0017641938998,23.9972146156972,23.9989080215964,23.9994917925043,23.9999274604365,23.9987281317659,24.0011038380086,24.6344027535775,142918.806584942,140076.375145059,282995.181730001,-4.342555948848821E-002,-0.834169728111923,-0.109834845475582,0.512153790206615,0.799019451624425,-0.147749052433362,1.64860342418398,0.897627729106769,-0.712964802356139,-0.206435403951718,-0.597817115109063,9.337840377540602E-002,0.104178175012612,7.677708318252685E-002,7.826745445995216E-002,-0.300591352929983,-0.237333127234648,-0.345849421436855,-0.118486693425437,-0.142154481384162,-0.287359041338789,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  16:00:00,29.4,1.393655011199676E-002,53.,7.,0.0,24.0170345069255,22.9044379181267,24.0135761887014,27.0926126060568,27.9113054900488,23.9814127003056,26.0016489613768,24.0304225503225,22.7317073220593,25.6022543433393,24.0055266545911,23.2660494056937,24.002038506853,23.9999800352814,24.0016224097705,23.9990279419268,23.9991366643033,23.9994117217809,23.9998013990552,23.9999356285756,23.9995239896788,24.6325788374626,142919.660733312,140656.165615926,283575.826349239,-4.311737501547065E-002,-0.834956789567187,-0.114277005448752,0.511865342533167,0.811024568232565,-0.144589217893415,1.66947637532295,0.902428913973147,-0.71459117132678,-0.210117021603487,-0.600366689122768,9.887186965580332E-002,0.116546058934626,8.280532305439228E-002,9.200384920486814E-002,-0.304189259159673,-0.241427523387605,-0.347803124110322,-0.122791899816794,-0.145040515285265,-0.288545231465267,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  16:15:00,29.275,1.396762439755636E-002,53.5,7.,0.0,24.0084372455136,22.9377546669906,24.0062569269102,27.0995998221452,27.9386943926424,23.9944982285523,26.002879493173,21.258112285888,22.7189811002795,25.6005522597295,24.0021819717138,23.3731996002761,23.999659389121,23.9993019880897,24.0005370760492,24.0006187064045,24.0000373582792,23.9998420772001,24.0001093951346,24.0004244870459,23.9999931091683,24.6482484144885,170563.188885454,139535.252880846,310098.441766301,-3.277672572172213E-002,-0.835358929483315,-0.115692721211877,0.511215929636875,0.821439486723634,-0.132864827652591,1.68325916127548,0.381323214679148,-0.718601341175854,-0.215217738788305,-0.601246100752973,0.108309704790259,0.12813990671828,9.348259154622050E-002,0.10654243300946,-0.306391155210665,-0.245031620470665,-0.347562509438835,-0.125429102935157,-0.146484833274248,-0.289394919675421,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  16:30:00,29.15,1.399742229085573E-002,54.,7.,0.0,24.0170240699595,22.9553330534885,24.0144697149213,27.1008463254431,27.9738066369013,23.9955619150433,26.006208738975,21.0114594155493,22.6855250068698,25.5967430985002,24.0050502178285,23.4135726373504,23.9994077078278,24.0004725688309,24.0002239383911,23.9986842938265,23.9996552699428,24.0012978010185,24.0001753123877,23.9996916554132,23.9991915788716,24.6597436550062,170567.758869766,138451.714007277,309019.472877043,-2.833713925757932E-002,-0.828391224558454,-0.124051139208866,0.512162444128483,0.830190751821984,-9.803213284981069E-002,1.70406193086937,-0.364451116769238,-0.726799456639113,-0.223247132100947,-0.577087162689758,0.106918992545438,0.135245538337753,9.250187644911553E-002,0.116735750266014,-0.310520980248162,-0.250726905302862,-0.348904708700043,-0.129861763247622,-0.148882180060556,-0.286432368389589,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  16:45:00,29.025,1.402595811265775E-002,54.5,7.,0.0,24.0201102329363,22.9563957190043,24.0168041899125,27.100948793347,27.997670062492,23.9971835078687,26.0086469514348,21.0110508205806,22.6587307212653,25.5934757904318,24.0055126403699,23.4203048242598,23.9994803981412,24.0020302170112,23.997896491602,24.0000437814623,23.9999498645742,24.0008320690539,23.9994699528743,23.9993517843141,23.9989665245772,24.6596989535179,170569.646688146,137663.87760684,308233.524294986,-2.198073524027864E-002,-0.825356280682707,-0.125576808827031,0.512220811136019,0.839876024316535,-7.650916080754804E-002,1.73449549922362,-0.505393531349406,-0.739526768200382,-0.227334356335508,-0.567486364960585,0.102327104954035,0.132105799315979,8.204437873394821E-002,0.115056244981859,-0.314066274854921,-0.250685185195136,-0.349967926164111,-0.133626967826451,-0.151121054990213,-0.28460401860542,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  17:00:00,28.9,1.405324609163695E-002,55.,7.,0.0,24.0211875904445,22.9553846705092,24.0175726950089,27.1064495978752,28.0200562605903,23.9982330392512,26.0085260520732,21.0052658268015,22.6365530396364,25.5899145057101,24.0055799323326,23.421084729616,24.0004600548093,24.0018593596393,24.0009945028658,24.000662457546,24.0008166067123,23.9989885192827,23.9993709951006,23.9989025937547,23.999193095239,24.6580607383421,170566.431381665,137044.450261958,307610.881643622,-1.954236851544504E-002,-0.825513064898913,-0.130467654977864,0.512947870248424,0.847375759139358,-7.251165328060238E-002,1.73544910491515,-0.570007958720041,-0.749075863366684,-0.231529277950594,-0.565230492978409,9.079792259601718E-002,0.127737241357,7.775224621452842E-002,0.112954937822277,-0.316868407352064,-0.255573020784775,-0.350284280415018,-0.13787127916277,-0.153537473069863,-0.285006076240478,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  17:15:00,28.475,1.421338837695769E-002,57.,7.,0.0,24.0182548993336,23.2191696852338,24.0148998066913,27.1605511123314,28.0833565204213,24.0011956774649,26.0086130466553,21.0102446952568,22.8266807696538,25.8008655613746,24.0046388829449,23.7437287505255,23.9997762307389,24.0024208697438,23.9988850360008,24.0000141711995,24.0000753408699,24.0000613540786,23.9995346223334,24.000473226958,24.0008963142545,24.7808596488754,236829.356504051,137407.456385754,374236.812889805,8.607789340979460E-004,-0.812376435488719,-0.118081062633981,0.519585038286733,0.859507719300141,-5.102209469869393E-002,1.75114169675345,-0.612580329015592,-0.741746698458056,-0.218254672869002,-0.547474806074606,9.665836366487597E-002,0.136984602146742,8.518984934360757E-002,0.124142877124112,-0.307358433578498,-0.247533442137361,-0.337815477491367,-0.130333020747036,-0.144522616338537,-0.276051544363224,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  17:30:00,28.05,1.435612980014481E-002,59.,7.,0.0,24.0210754800648,23.3416205303903,24.0186634725536,27.2063078925076,28.1330012252443,24.0072944348829,26.0105887371753,21.0014617102196,22.90306520355,25.9957917199007,24.0057486634065,23.8676439996431,23.9989259897882,24.0030972652186,23.9973424453728,23.9992878882298,23.9998016838894,24.0003002170451,23.9995819897946,23.9997794150506,23.9995138639821,24.8784015932396,236825.426120235,137544.494900228,374369.921020462,2.351227988201885E-003,-0.754731730821115,-0.121657348831315,0.533046055771045,0.876274405323525,-2.495728754442706E-002,1.75945533613755,-0.648961170570784,-0.701244890704747,-0.219582748053412,-0.472346799076263,9.067877202258118E-002,0.133837047562388,7.924082615902642E-002,0.121678332230104,-0.307675117592202,-0.248820028509575,-0.336628870972279,-0.131994415842585,-0.145533787307751,-0.24716804190582,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  17:45:00,27.625,1.448211210379495E-002,61.,7.,0.0,24.0219171965418,23.3716489995657,24.0194220959037,27.230898009819,28.1595972799209,24.0104296779219,26.0121903743739,21.004829297447,22.9230173350747,26.0873563032094,24.0057174701542,23.9261728314865,23.9984495079556,23.9992404261237,23.9985049481094,23.9982945639262,24.0003203029762,24.0004810323649,24.0001474410724,24.001297177153,23.9991401561148,24.9212688449566,236820.571650698,137073.303643006,373893.875293704,2.960533479031385E-003,-0.729514716825517,-0.126371978942176,0.544067952444448,0.888697728061196,-1.181881760385876E-002,1.77417041181484,-0.677779438271187,-0.686964621549426,-0.223170971498109,-0.441499369724631,7.252048078002385E-002,0.117106272844409,6.193452208969685E-002,0.10500942375208,-0.308125823203181,-0.250505933874802,-0.336089272906175,-0.134720490894849,-0.148056241545968,-0.224296899379521,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  18:00:00,27.2,1.459196111633380E-002,63.,7.,0.0,24.0221051507618,23.3890890064313,24.0194755836125,27.2449756936853,28.1764046491492,24.0119332980893,26.0128656365913,21.0142933892111,22.9300370763924,26.1448126966404,24.0055520402025,23.9663851946433,23.9980161377737,23.9988581238468,23.9993763979935,24.0001987501636,24.0009350052399,24.0006693178186,24.0004442609286,24.0008578955368,23.9995051851997,24.9532996220416,236814.280873616,135920.635586727,372734.916460343,2.466081161806606E-003,-0.72188908635903,-0.133224852644472,0.550087284723992,0.895708342788728,-9.926553702566433E-003,1.77605732460389,-0.699112700608122,-0.683371701437505,-0.22827621141397,-0.423582977465068,5.095897773215474E-002,9.257893384972088E-002,4.040833092160499E-002,8.116466744910539E-002,-0.309349952516633,-0.255295705830767,-0.336285265523198,-0.13920654291943,-0.152510339828879,-0.212513461492417,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  18:15:00,26.925,1.446951596645948E-002,63.5,7.,0.0,24.0213672931544,23.4882178594194,24.0196798812513,27.2656335992668,28.2020660709737,24.0121053550065,26.0114759026836,21.0132653892814,23.003201486343,26.2602763501821,24.0055953542377,24.0009310741892,24.0006430043632,23.9974230609224,24.0012471105724,23.999580700353,24.0011385068989,23.9999072771599,24.0006349694245,24.0003416481407,23.9984061366475,25.0201377559382,231592.686481125,134088.073186133,365680.759667259,-4.840007194737957E-003,-0.713015832776983,-0.134880059107687,0.554740190547265,0.901612478281873,-1.735978030915677E-002,1.61560456763481,-0.714782759979588,-0.677766298045594,-0.227492335797688,-0.405906017695492,3.101166736132692E-002,6.860964126438497E-002,2.124125444304020E-002,5.850613935259130E-002,-0.306598145193637,-0.255549605652528,-0.331668720387901,-0.13962147841158,-0.151642443294756,-0.200560249516423,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  18:30:00,26.65,1.434671874781251E-002,64.,7.,0.0,24.0226121195507,23.5211413991598,24.0202288654689,27.271457999584,28.2127101538709,24.0086366075275,26.0097807032776,21.0183044131834,23.0229137766599,26.3254658675919,24.0058057240647,24.0051712662561,23.9983549669643,24.0002252630945,24.0005190625147,24.0013662424473,24.0012836932627,24.0004489811034,23.999812139709,24.0000434761692,23.9989675623108,25.0629803973148,231583.648707005,132203.997668472,363787.646375477,-8.501282401665856E-004,-0.690267255265007,-0.137307821271884,0.559330626953046,0.90785570407163,-3.417854694484482E-002,1.56844390367044,-0.728012310063616,-0.660246972155118,-0.22873839918414,-0.392604168273675,6.487856875160535E-003,3.579679413487273E-002,-2.229316216602927E-003,2.745813763717279E-002,-0.306102664572782,-0.258117461817168,-0.328722077963925,-0.141987863096294,-0.152614323496194,-0.183478478166831,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  18:45:00,26.375,1.422360836758901E-002,64.5,7.,0.0,24.0234724100338,23.5404252411857,24.0206107344547,27.270402911185,28.2159115205448,24.0066090647502,26.008090192494,21.0212275577504,23.0330731540025,26.3682347043826,24.0059635878841,24.0058078212092,24.0002182176872,24.0019078050232,24.0000454716031,23.9988281642323,24.0002741338603,24.0001862580832,24.0005863643903,23.9996537657185,23.9986894837961,25.0946701317425,231574.13326045,130498.020282948,362072.153543397,-1.619846667963488E-003,-0.681163110551259,-0.141789952039795,0.560670603521486,0.910335949996044,-4.210948426686417E-002,1.53176989205624,-0.74168377661415,-0.654420365710867,-0.231626712327814,-0.38694170836241,-1.546908323493548E-002,6.373171015282010E-003,-2.314442890267318E-002,-2.345651217154536E-003,-0.305834031392423,-0.261323833865739,-0.327002287389901,-0.144738904552733,-0.154441689161948,-0.171498959961398,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  19:00:00,26.1,1.410022282342833E-002,65.,7.,0.0,24.0239251650178,23.5553180824165,24.0208417319838,27.2646849337388,28.2138291058628,24.00551930374,26.0073813039371,20.9703965213121,23.0377747207581,26.4008266335769,24.0060585795698,24.0059715441804,24.000312004701,24.0015595950963,24.0000503374232,24.0002805668119,24.0005103661774,23.9997632853429,24.0006432826822,24.0002957234393,23.999586242526,25.1202670189842,231566.532359574,128505.174289449,360071.706649023,-4.731277448015637E-003,-0.67499718947866,-0.147725212039919,0.559982901496835,0.91052457327799,-4.895928091496841E-002,1.50863427509913,-0.754987267641245,-0.651188121931406,-0.235921570251542,-0.383096724250169,-3.979310165629086E-002,-2.975546657797507E-002,-4.810550434990929E-002,-3.832587692089058E-002,-0.306297977220854,-0.265895761339324,-0.326796443758998,-0.148004513756401,-0.157875408666624,-0.162129261335836,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  19:15:00,25.675,1.423230197558025E-002,67.25,7.,0.0,24.0241247014426,23.5683941896397,24.0209460170409,27.2516133715666,28.1975199340435,24.0046787949543,26.0070189797968,20.9230795154666,23.0376520999153,26.4270884591319,24.006081522828,24.0060327442794,23.9993041241719,23.9988997321932,24.0002794126591,23.9999410890891,24.0003148499231,23.9987198913875,24.0003293650911,24.0006429634589,24.0004421908242,25.1410982698333,259578.6323197,127266.223300934,386844.855620634,-1.095183211873734E-002,-0.669938386226458,-0.155940988121369,0.557249439455709,0.907282444613217,-5.849176903470244E-002,1.48776523027,-0.779540048476937,-0.649886213137435,-0.242467037557933,-0.380156796629041,-7.262368705959219E-002,-7.495985697650953E-002,-8.262068528612916E-002,-8.503847784995142E-002,-0.304812141378957,-0.269320728435164,-0.327288126682526,-0.15000524897965,-0.161564165611916,-0.154401925365446,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  19:30:00,25.25,1.434800203160699E-002,69.5,7.,0.0,24.0244123054789,23.5804316941664,24.0211732129541,27.240216831726,28.1793078601636,24.0037843788383,26.0066960300265,20.8751885034481,23.0381091030171,26.4495738755711,24.0061631943705,24.0060890421449,23.9995606219087,24.0003245896425,24.0006736050649,23.999677830161,24.0003403515616,23.9986907578488,23.9998295627328,23.9997828117094,24.0007940691328,25.1587506199541,259567.712920544,125862.850325948,385430.563246492,-1.448020810973607E-002,-0.665279531312333,-0.160954151578107,0.553694193020628,0.901554988285918,-6.615580419223255E-002,1.47213210909883,-0.802646594198471,-0.649091487468664,-0.24631115111716,-0.377477179415023,-8.502267150274312E-002,-9.859254861694167E-002,-9.521086283969940E-002,-0.108740510821665,-0.304420477171911,-0.273301354247934,-0.327429389573506,-0.151705189050462,-0.163698040283539,-0.147794204184023,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  19:45:00,24.825,1.444794356770764E-002,71.75,7.,0.0,24.0247136035196,23.5917484992848,24.0214251020735,27.2318924282701,28.1592217856982,24.0029612644766,26.0064080945045,20.8284799612762,23.0381337177273,26.469589683503,24.006265815832,24.0061490137375,24.0013993844164,23.9996125660392,23.9998086890492,24.0008353713146,24.0006340029135,24.0004575517493,23.9996721052238,24.0007598207751,24.0009762242267,25.1741498393662,259556.634013064,124449.16004858,384005.794061644,-1.791688559712242E-002,-0.660869893971812,-0.165840629090414,0.550731374248253,0.895113787501974,-7.334478380530821E-002,1.45823305307387,-0.825717863642487,-0.64828433690507,-0.250028075064635,-0.3749382516197,-9.364008451977403E-002,-0.117383493098597,-0.103941243677503,-0.128285922650013,-0.304036907725551,-0.277308618872638,-0.327615077446157,-0.153701202606028,-0.165703853738788,-0.141937662526686,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  20:00:00,24.4,1.453273602782347E-002,74.,7.,0.0,24.0249880959464,23.60247723856,24.0216636289904,27.2258021109452,28.1367583419719,24.002241949452,26.0061482677029,20.7827165421888,23.0374077948051,26.4878466297289,24.0063692374907,24.0062100470815,24.0013607183287,24.0002512574689,23.9993468289014,24.0008390907566,24.0006650405049,23.9991289576253,24.0001793933561,24.0005174420461,24.0002617993373,25.1878536138973,259545.542704936,123020.541051855,382566.083756791,-2.144829192170904E-002,-0.656652689541576,-0.170810638853212,0.548628380742836,0.888018370718725,-8.010231651003266E-002,1.44604073677778,-0.848307930599504,-0.647682523628162,-0.25380990566904,-0.372534496760751,-9.981480370177530E-002,-0.133054134663769,-0.110735022902673,-0.143773788192556,-0.303734142094217,-0.281161068776103,-0.327602635304407,-0.155199531394356,-0.167483233456047,-0.136628328548348,24.,21.,24.,21.,26.,19.,13.,6.7 
 08/02  20:15:00,24.125,1.453666929561846E-002,75.25,7.,0.0,24.0262979209945,23.6387362192228,24.0232681978687,27.2280407539093,28.1169149599633,24.0016846010083,26.0058151956658,20.7477161960263,23.0373145491403,26.5056180289022,24.0066391016872,24.0065056491554,24.0002099657485,23.9987183146076,23.9986929429186,24.0010698063971,24.000632998394,23.9988516637459,24.000162391428,24.0003216836348,24.0001522959782,25.2145068212868,249766.555847951,122183.339110642,371949.894958593,-1.982809980848368E-002,-0.652300195642275,-0.171501970653027,0.547293973520441,0.880266656046505,-8.163043802221649E-002,1.38913231772182,-0.870164553647305,-0.647183747441802,-0.256676841816763,-0.368199548087602,-0.104619298027773,-0.145712846770124,-0.115629221285165,-0.156653844548603,-0.303209893692368,-0.285465318526449,-0.327051519032048,-0.156346893940354,-0.168761208332527,-0.131503792450537,24.,21.,24.,21.,26.,19.,13.,6.7 
